Area,Year,Savanna fires,Forest fires,Crop Residues,Rice Cultivation,Drained organic soils (CO2),Pesticides Manufacturing,Food Transport,Forestland,Net Forest conversion,Food Household Consumption,Food Retail,On-farm Electricity Use,Food Packaging,Agrifood Systems Waste Disposal,Food Processing,Fertilizers Manufacturing,IPPU,Manure applied to Soils,Manure left on Pasture,Manure Management,Fires in organic soils,Fires in humid tropical forests,On-farm energy use,Rural population,Urban population,Total Population - Male,Total Population - Female,total_emission,Average Temperature Â°C
Afghanistan,1990,14.7237,0.0557,205.6077,686,0,11.80748296,63.1152,-2388.803,0,79.0851,109.6446,14.2666,67.63136607,691.7888,252.21419,11.997,209.9778,260.1431,1590.5319,319.1763,0,0,,9655167,2593947,5348387,5346409,2198.963539,0.536166667
Afghanistan,1991,14.7237,0.0557,209.4971,678.16,0,11.71207309,61.2125,-2388.803,0,80.4885,116.6789,11.4182,67.63136607,710.8212,252.21419,12.8539,217.0388,268.6292,1657.2364,342.3079,0,0,,10230490,2763167,5372959,5372208,2323.876629,0.020666667
Afghanistan,1992,14.7237,0.0557,196.5341,686,0,11.71207309,53.317,-2388.803,0,80.7692,126.1721,9.2752,67.63136607,743.6751,252.21419,13.4929,222.1156,264.7898,1653.5068,349.1224,0,0,,10995568,2985663,6028494,6028939,2356.304229,-0.259583333
Afghanistan,1993,14.7237,0.0557,230.8175,686,0,11.71207309,54.3617,-2388.803,0,85.0678,81.4607,9.0635,67.63136607,791.9246,252.21419,14.0559,201.2057,261.7221,1642.9623,352.2947,0,0,,11858090,3237009,7003641,7000119,2368.470529,0.101916667
Afghanistan,1994,14.7237,0.0557,242.0494,705.6,0,11.71207309,53.9874,-2388.803,0,88.8058,90.4008,8.3962,67.63136607,831.9181,252.21419,15.1269,182.2905,267.6219,1689.3593,367.6784,0,0,,12690115,3482604,7733458,7722096,2500.768729,0.37225
Afghanistan,1995,14.7237,0.0557,243.8152,666.4,0,11.71207309,54.6445,-2388.803,0,90.1626,98.868,7.7721,67.63136607,863.04,252.21419,15.9118,174.3647,275.2359,1779.3139,397.5498,0,0,,13401971,3697570,8219467,8199445,2624.612529,0.285583333
Afghanistan,1996,38.9302,0.2014,249.0364,686,0,11.71207309,53.1637,-2388.803,0,93.7905,21.6458,7.2221,67.63136607,887.8772,252.21419,16.9535,165.423,310.1306,1900.5873,465.205,0,0,,13952791,3870093,8569175,8537421,2838.921329,0.036583333
Afghanistan,1997,30.9378,0.1193,276.294,705.6,0,11.71207309,52.039,-2388.803,0,93.9696,28.2132,7.4401,67.63136607,905.8111,269.4764757,18.1079,164.4681,338.9329,2110.6375,511.5927,0,0,,14373573,4008032,8916862,8871958,3204.180115,0.415166667
Afghanistan,1998,64.1411,0.3263,287.4346,705.6,0,11.71207309,52.705,-2388.803,0,95.2597,30.887,6.5105,67.63136607,916.4552,318.548422,19.1808,163.5052,362.5683,2305.3943,541.6598,0,0,,14733655,4130344,9275541,9217591,3560.716661,0.890833333
Afghanistan,1999,46.1683,0.0895,247.498,548.8,0,11.71207309,35.763,-2388.803,0,98.9876,39.4317,5.5415,67.63136607,924.9281,306.7799938,20.4208,163.5503,400.5558,2554.6904,611.0611,0,0,,15137497,4266179,9667811,9595036,3694.806533,1.0585
Afghanistan,2000,22.781,0.7111,168.807,509.6,0,11.71207309,38.556,-2388.803,0,103.4192,73.7401,4.8508,67.63136607,937.2475,269.4764757,21.2784,164.6033,343.3925,2247.0318,517.4928,0,0,,15657474,4436282,9815442,9727541,3113.528415,0.975666667
Afghanistan,2001,0.2219,0,170.9884,474.32,0,11.71207309,39.1935,121.9016,0,105.3407,102.0122,4.8096,67.63136607,959.549,209.5877284,22.3096,151.6748,297.2256,1873.8501,426.2058,0,0,,16318324,4648139,9895467,9793166,5038.533968,1.408916667
Afghanistan,2002,9.0562,0,266.1975,529.2,0,11.71207309,37.5246,121.9016,0,108.7956,128.807,7.0778,67.63136607,1278.2102,209.5877284,44.5876,157.7543,313.8126,2151.399,592.5613,0,0,,17086910,4893013,10562202,10438055,6035.816468,1.084166667
Afghanistan,2003,55.8052,0,324.2195,568.4,0,11.71207309,60.7014,121.9016,0,110.807,157.5576,6.4871,67.63136607,1443.1693,213.9037917,31.3226,158.8417,320.9031,2192.6235,603.1024,0,0,,17909063,5155788,11397483,11247647,6449.089231,0.679333333
Afghanistan,2004,11.9759,0,266.9995,764.4,0,11.71207309,48.7587,121.9016,0,105.601,190.2416,8.9754,67.63136607,1602.3745,213.9037917,36.4378,160.9265,324.1949,2222.9262,576.0374,0,0,,18692107,5426872,11862726,11690825,6734.998231,1.398833333
Afghanistan,2005,5.3259,0,383.7498,627.2,0,11.98304718,73.1813,121.9016,0,115.7245,230.9986,8.7199,67.63136607,1763.7812,226.8500141,29.1263,161.0008,339.4386,2229.9178,604.7668,0,0,,19378962,5691836,12302104,12109086,7001.297527,0.457333333
Afghanistan,2006,4.4081,0,333.6093,627.2,0,12.93138916,103.2846,121.9016,0,107.8508,241.914,26.162,67.63136607,1911.571,213.9037917,33.9886,168.067,325.8497,2149.6659,626.2428,0,0,,19961972,5931478,12828447,12614497,7076.181947,1.477333333
Afghanistan,2007,2.8238,0,403.3749,666.4,0,13.42948626,114.7556,121.9016,0,113.6165,246.2698,45.4719,67.63136607,2061.5153,209.5877284,31.4764,170.1253,315.0754,2050.1299,647.4684,0,0,,20464923,6151869,13067961,12835340,7281.053381,0.7865
Afghanistan,2008,27.7623,0,287.9099,744.8,0,29.91974111,230.5945,121.9016,0,130.3898,254.0779,46.5445,67.63136607,2201.5482,293.7114233,28.5988,177.1783,367.3777,2343.2058,715.9345,0,0,,20929119,6364912,13339006,13088192,8069.08633,0.835833333
Afghanistan,2009,2.6183,0,451.8647,784,0,75.0162572,385.5834,121.9016,0,188.6719,261.1027,47.3336,67.63136607,2337.2704,293.7114233,26.4955,179.2366,383.5555,2403.6078,725.4414,0,0,,21415593,6588738,13827977,13557331,8735.042447,0.897416667
Afghanistan,2010,24.8111,0,413.6467,815.36,0,81.61085024,468.253,121.9016,0,286.0954,255.1159,53.3849,124.1055745,2473.6065,514.1158416,22.3799,192.3002,438.1226,2737.4933,849.3353,0,0,,21966187,6836980,14240377,13949295,9871.638666,1.52925
Afghanistan,2011,1.8412,0,335.0379,823.2,0,81.61085024,478.8137,-246.2191,0,522.6275,270.6066,50.4527,339.8336701,2610.1325,1299.824095,32.4927,192.3717,449.4714,2840.266,843.1709,0,0,,22594126,7114473,14780282,14468875,10925.53432,1.254583333
Afghanistan,2012,2.8955,0,445.5958,803.6,0,107.3864437,530.8213,-246.2191,0,534.4065,271.2397,47.1675,339.8336701,2743.2372,1326.917597,29.4433,266.4513,441.8546,2798.7363,836.9089,0,0,,23280663,7416295,15399105,15067373,11280.27651,0.344166667
Afghanistan,2013,3.1595,0,455.0727,803.6,0,76.06187429,391.0777,-246.2191,0,833.2319,276.2396,66.6996,353.9306403,2870.4764,1441.160481,29.9814,333.5334,432.0026,2741.0994,832.8961,0,0,,23997856,7733832,15946572,15594637,11694.0042,1.290916667
Afghanistan,2014,2.6796,0,473.4174,862.4,0,49.78287322,304.1804,-246.2191,0,1094.1338,333.4255,78.6716,353.9306403,2976.2524,1484.19707,28.6394,282.6155,437.6203,2770.4672,842.5037,0,0,,24703798,8054222,16543889,16172321,12128.69828,0.468666667
Afghanistan,2015,0.8454,0,403.3181,642.88,0,81.85255538,440.0315,-246.2191,0,1570.3394,370.6039,75.1614,353.9306403,3090.5068,1645.129815,27.2354,256.703,423.5038,2719.1528,797.9007,0,0,,25368923,8367571,17071446,16682054,12652.87611,1.103916667
Afghanistan,2016,1.6558,0,387.613,466.48,0,54.90968136,340.8931,154.6574,0,1649.8382,425.9346,84.297,353.9306403,3201.0961,1627.654458,27.8469,302.756,421.9268,2692.957,793.9377,0,0,,25985093,8670939,17520861,17115346,12988.38438,1.839416667
Afghanistan,2017,0.4015,0,344.6447,429.0518,0,55.14842704,345.7609,154.6574,0,1431.53,477.3314,96.5916,353.9306403,3306.1192,1609.985794,35.3094,273.8355,422.4022,2680.8381,768.6802,0,0,,26558609,8971472,18028696,17614722,12786.21876,1.289916667
Afghanistan,2018,0.2008,0,291.7838,460.7529,0,72.74315036,407.631,154.6574,0,1392.548,534.8263,83.0929,353.9306403,3406.9936,1627.654458,35.5012,298.915,427.5072,2716.9079,789.3364,0,0,,27099874,9273302,18549862,18136922,13054.98265,1.611583333
Afghanistan,2019,7.105,0,395.2689,499.9176,0,80.80693829,489.7252,154.6574,0,1520.2581,590.6114,92.4828,353.9306403,3503.2037,1609.985794,35.5549,308.968,387.95,2557.4329,766.5012,0,0,,27626382,9582625,19090409,18679089,13354.36047,0.92725
Afghanistan,2020,10.8427,0,427.5284,578.4156,0,107.6281488,545.3243,154.6574,0,1548.1399,630.7575,101.731,353.9306403,3597.1846,1641.652932,38.2179,341.0475,426.4361,2743.5945,785.3315,0,0,,28150604,9904337,19692301,19279930,14032.42062,0.20925
