United States of America,1990,1391.1481,1999.5617,19193.1314,11195.52,50713.3546,13772,45410.2673,-520573.1593,61079.6853,101693.496,44731.2562,17495.4539,31702.357,46613.0592,50544.5039,22877.8377,314656.626,13156.7724,33908.8051,47024.7024,0,9.8513,54454.7092,62373717,190156233,121451448,126632284,463050.9394,0.7335833333
United States of America,1991,1391.1481,1999.5617,17574.1126,11029.312,50713.3546,13139,44566.9408,-520573.1593,61079.6853,104758.0308,44971.2784,18300.5999,38855.8107,47124.055,52404.5683,22800.965,312837.4278,13370.985,34160.5994,48206.0451,0,9.8513,54565.6091,61957131,193017688,123229931,128330258,473285.7816,0.7063333333
United States of America,1992,1391.1481,1999.5617,20964.8025,12421.402,50713.3546,14109,46198.5933,-520573.1593,61079.6853,106718.8184,45871.0346,18982.7274,33649.0976,47504.7182,48129.7976,22372.7226,320444.4469,13536.5761,34615.9924,48416.2439,0,9.8513,57469.9273,61539241,195915032,125081499,130093840,486026.3425,0.253
United States of America,1993,1391.1481,1999.5617,16761.5327,11235.602,50566.2744,12948,45175.674,-520573.1593,61079.6853,112357.2062,47135.865,19480.2943,32160.092,47811.0237,45260.0292,21878.8558,325588.2941,13647.6917,35209.6896,48426.0899,0,9.8513,54689.318,61136396,198883790,126914111,131865642,484238.6197,0.1535
United States of America,1994,1391.1481,1999.5617,21370.6468,13151.11,50418.1314,14401,46739.0889,-520573.1593,61079.6853,112217.6944,48405.7943,19975.3875,30716.0578,48137.728,45362.5569,22186.9876,338012.7498,13838.201,35866.6605,49165.7227,0,9.8513,55539.8937,60759735,201981831,128685441,133588147,509412.4984,0.47025
United States of America,1995,1391.1481,1999.5617,17800.1615,12266.758,50644.8303,14385,48222.8851,-520573.1593,61079.6853,114696.9035,50504.8429,20486.748,47431.6157,48647.3818,89108.745,22064.775,350527.3675,14009.1078,36500.9634,48925.8298,0,9.8513,55641.1573,60418447,205240402,130409307,135251249,585772.1597,0.5501666667
United States of America,1996,1694.8841,3286.2536,20507.4875,11120.55,50592.6066,15407,49281.0736,-520573.1593,61079.6853,121142.5146,53081.5917,21250.7974,47688.537,48882.177,90262.9988,22292.7652,356008.6224,14165.6572,36791.2361,48335.8702,0,31.8122,57001.184,60116332,208687092,132102704,136881644,609332.1452,-0.022
United States of America,1997,757.1947,1553.0516,21112.9227,12306.35,50567.2159,15751,49947.1636,-520573.1593,61079.6853,128087.6298,59266.073,23685.1505,49411.787,49090.8653,101575.4286,22639.4241,368921.9137,14289.222,36116.7267,49668.2577,0,20.0971,57728.8676,59846913,212289638,133841089,138554350,653002.8676,0.4008333333
United States of America,1998,1225.4008,3099.349,21686.8186,12917.184,50635.6846,15338,51078.7758,-520573.1593,61079.6853,128467.242,60434.8503,24228.4235,39767.3533,49216.2742,100704.5241,22856.3435,386111.1599,14115.9117,35446.7894,49618.7452,0,34.0896,53453.6536,59579370,215963233,135608335,140226682,660943.0991,1.33575
United States of America,1999,1288.5873,3578.5759,20870.3254,13928.446,50729.4442,14257,52539.525,-520573.1593,61079.6853,129149.7997,62130.389,24228.3967,38126.0992,49516.3171,95857.2674,23244.0165,396966.7424,13993.7167,35208.477,48635.7267,0,104.6641,50059.8887,59280892,219581385,137352055,141829526,664919.931,0.72175
United States of America,2000,1385.9744,3687.677,21221.4989,12052.53,50822.9982,14009,53934.1864,-520573.1593,61079.6853,132175.0807,64978.8731,24527.801,41041.2112,49632.5016,103509.458,23181.9547,411027.7612,14136.4909,34878.1471,48654.7205,0,38.6139,53054.1566,59054865,222927913,139026949,143371604,698457.1614,0.8545833333
United States of America,2001,497.1015,534.9642,20442.3218,13143.172,50758.8345,13951,54213.6256,-442325.7227,0,136593.2212,69850.3092,25591.8483,40868.0385,49555.0914,107791.9312,23306.2592,392502.7795,14221.6333,34637.7511,48726.9168,0,6.8194,57860.5746,59153827,225698564,140590133,144880360,712728.4706,0.9606666667
United States of America,2002,1111.7842,1475.6013,18976.1724,12718.832,50769.6526,13061,55804.3259,-442325.7227,0,127344.9261,66598.7706,23450.8704,30352.3799,49671.1016,100422.4017,23533.303,408020.0257,14327.1563,34526.2484,48764.6253,0,0.4175,55665.2389,59200835,228306012,142009475,146340777,694269.1111,1.011166667
United States of America,2003,1188.3672,1224.2156,21084.5303,11886.028,50769.9151,12251,57283.6406,-442325.7227,0,126022.5938,68635.9093,24707.5211,30395.4218,49613.1629,103331.1475,23885.3886,417974.4262,14231.0206,34527.2311,48890.1443,0,0,50144.671,59214430,230813194,143359093,147750727,705720.6123,0.9268333333
United States of America,2004,1672.1608,1201.6707,23324.6504,13186.782,50727.2621,12829,58559.26,-442325.7227,0,122426.3978,70785.5887,23707.4578,30435.3366,49695.3504,105196.094,23141.8967,445165.1724,14149.5305,34322.4123,48692.1141,0,0,61980.1758,59219920,233319404,144773307,149174579,748872.5904,0.8845833333
United States of America,2005,2406.4668,915.3977,22274.5808,13341.524,50679.6216,11951,60081.0295,-442325.7227,0,125154.43,73913.5537,24173.2562,29627.3776,49770.7592,106180.4227,23027.5898,461169.9186,14190.8604,34637.2055,49001.2134,0,0.5566,61416.6008,59237094,235892407,146223494,150619177,771587.6422,1.107
United States of America,2006,1749.7266,1086.7729,21149.1663,11187.974,50625.6918,12165,61485.2698,-442325.7227,0,117433.7145,74966.3325,23158.7304,28469.2646,49927.9861,111715.4567,23815.9202,478023.674,14367.9418,35299.5923,49541.0255,0,0.4175,65677.2295,59269355,238558001,147672726,152080372,789521.1643,1.134166667
United States of America,2007,1970.7496,1558.7559,23547.3911,10898.482,50563.8669,11037,62048.1673,-442325.7227,0,119415.7487,81037.8512,22865.8386,29908.0694,50126.9296,113009.6372,22918.2402,497050.7749,14532.4763,35244.9704,50018.0282,0,1.9482,61160.3566,59309491,241285684,149147060,153596338,816589.5596,1.015416667
United States of America,2008,1160.9667,2068.4252,23926.2791,11802.728,50502.9608,10876,59106.5553,-442325.7227,0,116142.4414,84070.491,21513.1261,29846.6491,50160.3901,114748.455,23062.5699,496872.5574,14756.0458,35014.6939,52002.1121,0,0,59283.771,59345012,244029055,150592791,155102120,814591.4952,0.15025
United States of America,2009,1332.1128,1093.5759,24815.3832,12306.35,50474.0471,10604,56779.4876,-442325.7227,0,109185.2986,85109.5874,21218.7192,25864.2253,50176.5705,106523.5124,22132.3595,499434.6311,14128.4036,34617.1053,50343.8768,0,2.922,55048.0868,59361054,246715308,151968684,156543351,788864.5324,0.3549166667
United States of America,2010,741.2273,912.6399,24102.152,14336.91,50470.9077,11314,59172.6151,-442325.7227,0,109592.6549,89222.0773,20459.172,26591.3906,50299.5206,107670.1576,22542.3979,546420.0236,14095.0647,34444.7339,50193.8557,0,0.1392,56536.7447,59344315,249297076,153272866,157909979,846792.662,0.6931666667
United States of America,2011,2200.3468,1330.2757,22949.6934,10378.886,50446.6357,11757,59653.9278,-459348.34,0,104666.0947,90144.8329,17531.6652,24822.8187,50440.635,98535.4313,24304.0339,554787.6511,14157.7621,34020.3646,50671.6106,0,0.4174,53561.7556,59275426,251775947,154669482,159207127,817013.4985,0.73925
United States of America,2012,1616.5661,1173.5953,22132.1804,10624.768,50395.0639,12133,58428.9668,-459348.34,0,95256.447,88722.2066,15065.1863,23630.6622,50676.3764,97001.0433,22446.123,548942.9598,14106.3293,33393.1263,50507.8014,0,0.2783,51037.2406,59160759,254174664,156181261,160470060,787941.581,1.389333333
United States of America,2013,813.4448,1284.547,25374.1695,9791.964,50278.6788,12154,60908.3831,-459348.34,0,101231.3334,92370.3917,14595.6378,22904.6544,50786.1968,98699.2524,27417.8896,550123.6507,13936.5609,33005.8906,49875.5962,0,0,55433.3326,59009166,256527510,157662345,161712821,811637.2343,0.5000833333
United States of America,2014,946.473,1336.9865,26451.8114,11632.208,50220.1365,12111,61312.2365,-459348.34,0,102899.6201,94151.4949,13497.9636,24834.415,50924.4915,101586.7931,28404.0437,564052.9511,13968.7964,32425.8929,50759.536,0,1.2526,53366.6183,58833036,258885743,159103717,162930247,835536.3811,0.7614166667
United States of America,2015,1521.927,2235.1868,26054.2178,10212.384,50180.3232,11754,64147.0182,-459348.34,0,95512.8879,91897.6192,17430.5057,24254.4586,50659.9069,97619.014,27256.1893,569232.2148,14036.8547,32641.1287,51239.69,0,1.9482,53322.7363,58641351,261287811,160493394,164114383,831861.8713,1.560416667
United States of America,2016,1214.1887,1438.7519,29390.7271,12282.536,50005.1595,11487,64980.6774,-331408.0367,59727.2867,91080.3891,90418.9514,17877.2609,23768.9908,50722.3597,102121.8059,28657.7361,568686.3602,14348.3609,33635.1063,52470.7194,0,1.9479,51375.615,58436293,263743312,161895324,165314874,1024283.894,2.000833333
United States of America,2017,1749.8832,2664.9144,26788.5264,9415.154,49966.2851,11345,65488.4974,-331408.0367,59727.2867,88102.4958,87886.8002,19932.3346,20429.1539,50602.1135,99687.407,32212.5996,576485.924,14555.303,34283.0121,53431.3372,0,3.4788,50577.6296,58215947,266243516,163282016,166509214,1023927.1,1.572333333
United States of America,2018,1540.0409,2457.9409,26846.6988,11540.97,50091.9803,11207,67945.765,-331408.0367,59727.2867,94024.7859,87771.8703,18522.7103,19689.1237,50458.9393,100011.3424,34560.6132,575492.8148,14639.287,34517.9825,54262.4288,0,3.4785,51007.8455,57980034,268786714,164538320,167601717,1034912.868,1.243166667
United States of America,2019,988.5763,1190.9796,24747.3192,9823.716,50226.9948,10884,67843.5764,-331408.0367,59727.2867,89168.2493,85864.7359,28871.6279,19054.7061,50297.7281,91981.1421,34931.9932,579469.2698,14684.518,34729.573,55231.7961,0,0.4175,43785.9965,57727196,271365914,165698830,168620840,1022096.166,1.053916667